route_id,plant_code,date,picker_id,aisles_visited,num_stops,total_distance_m,total_time_min,items_picked,order_count,start_aisle,algorithm_used,optimized
ROUTE_002263,PLANT04,2023-06-01,PICKER_031,"[1, 4, 5, 6, 7, 8, 10, 14, 16, 18]",10,173.41,6.22,34,4,1,GREEDY,1
ROUTE_002264,PLANT18,2023-01-04,PICKER_004,"[1, 2, 4, 7, 9, 13, 16]",7,139.12,4.81,48,7,1,GREEDY,0
ROUTE_002265,PLANT13,2023-03-30,PICKER_026,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,221.85,5.69,15,8,1,GREEDY,1
ROUTE_002266,PLANT16,2023-03-11,PICKER_010,"[1, 3, 5, 6, 7, 11, 12, 13, 15]",9,152.56,3.74,29,1,1,MANUAL,1
ROUTE_002267,PLANT04,2024-08-14,PICKER_036,"[3, 6, 8, 11, 17, 19]",6,78.69,3.9,27,9,1,DIJKSTRA,0
ROUTE_002268,PLANT15,2024-03-06,PICKER_041,"[9, 10, 11, 12, 17, 21, 23, 25]",8,162.95,4.11,32,7,1,MANUAL,0
ROUTE_002269,PLANT08,2024-11-29,PICKER_021,"[6, 7, 9, 10, 11, 15, 19, 20, 23]",9,130.13,3.27,44,3,1,MANUAL,1
ROUTE_002270,PLANT01,2024-04-20,PICKER_004,"[6, 20]",2,43.01,3.51,19,1,1,DIJKSTRA,0
ROUTE_002271,PLANT09,2023-07-13,PICKER_013,"[3, 6, 8, 9]",4,65.97,2.35,43,5,1,MANUAL,1
ROUTE_002272,PLANT01,2024-04-03,PICKER_026,"[10, 14, 15, 22, 23]",5,91.32,4.39,69,1,1,ASTAR,1
ROUTE_002273,PLANT01,2023-04-05,PICKER_026,"[9, 11, 13, 14, 15]",5,91.07,4.15,12,4,1,GREEDY,1
ROUTE_002274,PLANT08,2023-09-26,PICKER_026,"[3, 5, 7, 10, 12, 15, 20, 21, 23]",9,152.79,4.09,53,5,1,MANUAL,0
ROUTE_002275,PLANT13,2024-04-09,PICKER_032,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,189.42,6.02,32,7,1,ASTAR,1
ROUTE_002276,PLANT18,2023-12-02,PICKER_015,"[1, 3, 6, 8, 9, 11, 12, 13, 15]",9,168.8,5.29,78,3,1,ASTAR,1
ROUTE_002277,PLANT17,2024-04-01,PICKER_027,"[2, 11, 13, 15, 19, 20, 21, 22, 23]",9,162.12,5.91,36,7,1,ASTAR,0
ROUTE_002278,PLANT13,2024-12-05,PICKER_014,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,203.14,6.82,23,2,1,GREEDY,0
ROUTE_002279,PLANT09,2024-10-07,PICKER_038,"[2, 3, 8]",3,47.36,2.37,43,7,1,ASTAR,0
ROUTE_002280,PLANT11,2024-04-11,PICKER_046,"[1, 3, 5]",3,56.41,1.85,42,4,1,GREEDY,1
ROUTE_002281,PLANT04,2024-03-15,PICKER_033,"[1, 3, 12, 14, 16, 20]",6,94.71,2.75,51,6,1,MANUAL,0
ROUTE_002282,PLANT05,2023-10-15,PICKER_016,"[1, 2, 3, 6, 7]",5,93.64,2.83,36,3,1,GREEDY,0
ROUTE_002283,PLANT17,2023-12-06,PICKER_037,"[3, 9, 23]",3,57.92,2.11,12,9,1,DIJKSTRA,0
ROUTE_002284,PLANT20,2024-08-16,PICKER_047,"[1, 2, 3, 4, 5, 6, 7]",7,133.91,4.43,45,5,1,MANUAL,0
ROUTE_002285,PLANT07,2023-12-27,PICKER_006,"[1, 2, 4, 5, 6, 7, 9, 11, 12]",9,151.38,5.49,16,3,1,ASTAR,1
ROUTE_002286,PLANT15,2024-04-15,PICKER_010,"[2, 8, 11, 13, 18]",5,121.57,4.1,49,7,1,ASTAR,0
ROUTE_002287,PLANT06,2023-04-01,PICKER_009,"[2, 4, 8, 24]",4,61.93,3.02,80,4,1,ASTAR,0
ROUTE_002288,PLANT05,2023-03-31,PICKER_028,"[1, 2, 4, 5, 6, 7, 9]",7,106.89,4.82,25,9,1,GREEDY,1
ROUTE_002289,PLANT17,2023-03-15,PICKER_036,"[2, 9, 16, 17, 18, 20]",6,122.46,3.93,32,3,1,ASTAR,0
ROUTE_002290,PLANT09,2024-06-13,PICKER_008,"[6, 8]",2,35.27,3.57,53,9,1,GREEDY,0
ROUTE_002291,PLANT20,2023-02-25,PICKER_048,"[1, 2, 3, 4, 5, 6, 7]",7,120.93,3.48,8,1,1,DIJKSTRA,0
ROUTE_002292,PLANT05,2024-06-23,PICKER_045,"[1, 3, 4, 5, 6, 8, 9]",7,103.86,4.25,53,7,1,DIJKSTRA,0
ROUTE_002293,PLANT01,2024-07-22,PICKER_014,"[6, 8]",2,30.22,3.48,65,7,1,DIJKSTRA,0
ROUTE_002294,PLANT18,2024-03-10,PICKER_012,"[4, 6, 8, 9, 10, 11, 13, 14, 15, 16]",10,169.27,3.96,6,7,1,ASTAR,1
ROUTE_002295,PLANT14,2024-10-08,PICKER_004,"[3, 9, 11, 14, 19, 22, 24]",7,143.65,3.59,24,10,1,ASTAR,0
ROUTE_002296,PLANT19,2023-06-15,PICKER_050,"[2, 4, 6, 8, 14, 16, 18, 19, 21, 22]",10,216.96,5.81,44,6,1,MANUAL,0
ROUTE_002297,PLANT15,2024-02-22,PICKER_040,"[1, 2, 4, 5, 9, 13, 16, 17, 18, 20]",10,157.93,4.54,54,9,1,MANUAL,0
ROUTE_002298,PLANT09,2023-11-09,PICKER_008,"[1, 2, 3, 4, 8, 10]",6,100.12,3.51,11,9,1,DIJKSTRA,1
ROUTE_002299,PLANT04,2023-07-31,PICKER_013,"[3, 13, 14]",3,69.46,3.4,44,7,1,ASTAR,0
ROUTE_002300,PLANT14,2023-07-09,PICKER_047,"[3, 4, 7, 13, 18, 19, 21, 24, 26, 27]",10,177.29,5.84,42,3,1,MANUAL,1
ROUTE_002301,PLANT14,2023-05-02,PICKER_035,"[1, 2, 4, 5, 9, 10, 12, 16, 20, 28]",10,177.68,4.08,52,6,1,GREEDY,1
ROUTE_002302,PLANT05,2023-01-30,PICKER_002,"[1, 8, 9]",3,53.43,3.36,73,6,1,DIJKSTRA,1
ROUTE_002303,PLANT13,2023-06-20,PICKER_015,"[3, 6, 10]",3,80.06,2.47,71,1,1,DIJKSTRA,0
ROUTE_002304,PLANT02,2023-09-12,PICKER_015,"[1, 2, 4]",3,57.45,3.42,28,9,1,ASTAR,1
ROUTE_002305,PLANT15,2024-11-03,PICKER_042,"[3, 5, 6, 8, 10, 11, 14, 18, 19, 21]",10,180.47,4.97,80,6,1,ASTAR,1
ROUTE_002306,PLANT19,2024-09-02,PICKER_008,"[7, 10, 11, 22, 23]",5,108.23,4.29,15,1,1,ASTAR,1
ROUTE_002307,PLANT03,2023-11-19,PICKER_011,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11]",10,163.9,5.01,63,5,1,MANUAL,1
ROUTE_002308,PLANT02,2024-08-02,PICKER_002,"[2, 3, 4, 6]",4,56.88,2.77,37,6,1,DIJKSTRA,0
ROUTE_002309,PLANT04,2024-12-14,PICKER_016,"[8, 9, 10, 15, 19]",5,79.54,2.62,58,10,1,GREEDY,0
ROUTE_002310,PLANT03,2024-04-21,PICKER_009,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",10,150.87,4.9,79,2,1,MANUAL,0
ROUTE_002311,PLANT15,2024-06-26,PICKER_049,"[19, 23]",2,34.47,1.68,5,1,1,DIJKSTRA,1
ROUTE_002312,PLANT16,2023-11-25,PICKER_001,"[3, 7, 10, 11, 12, 15, 16]",7,148.96,4.6,63,8,1,DIJKSTRA,0
ROUTE_002313,PLANT08,2023-01-17,PICKER_038,"[2, 6, 10, 11, 20, 21, 23, 24, 25, 27]",10,207.89,7.09,47,10,1,ASTAR,1
ROUTE_002314,PLANT09,2023-12-17,PICKER_036,"[4, 6, 7, 10]",4,65.24,3.41,30,5,1,GREEDY,0
ROUTE_002315,PLANT12,2023-05-05,PICKER_009,"[2, 3, 5, 14, 16, 21, 22, 25]",8,139.56,5.58,70,10,1,MANUAL,1
ROUTE_002316,PLANT04,2024-04-08,PICKER_033,"[9, 11, 16]",3,35.46,2.3,69,8,1,GREEDY,1
ROUTE_002317,PLANT16,2023-06-13,PICKER_035,"[1, 4, 6, 7, 8, 9, 11, 12]",8,134.08,3.91,30,3,1,ASTAR,0
ROUTE_002318,PLANT11,2024-03-12,PICKER_032,"[1, 2]",2,44.67,2.87,34,6,1,MANUAL,1
ROUTE_002319,PLANT12,2024-04-01,PICKER_032,"[3, 4, 5, 10, 17, 18, 20, 22, 25]",9,195.4,5.48,16,9,1,ASTAR,0
ROUTE_002320,PLANT12,2023-04-11,PICKER_008,"[1, 4, 12, 15, 16, 19, 21]",7,122.53,4.74,71,7,1,GREEDY,1
ROUTE_002321,PLANT20,2024-12-24,PICKER_015,"[1, 2, 3, 4, 5]",5,53.14,2.37,46,10,1,ASTAR,0
ROUTE_002322,PLANT20,2024-12-02,PICKER_002,"[1, 2, 3, 4, 5, 6, 7]",7,117.15,4.54,53,4,1,DIJKSTRA,0
ROUTE_002323,PLANT01,2024-07-09,PICKER_037,"[8, 10, 11, 15, 17, 19, 21, 24]",8,124.79,4.53,35,4,1,GREEDY,1
ROUTE_002324,PLANT10,2023-04-24,PICKER_025,"[2, 4, 9, 14, 15, 18, 21]",7,121.39,4.09,13,2,1,ASTAR,0
ROUTE_002325,PLANT08,2024-02-09,PICKER_003,"[1, 5, 12, 15, 16, 17, 21, 22, 23, 25]",10,187.43,5.26,17,7,1,ASTAR,1
ROUTE_002326,PLANT04,2023-01-24,PICKER_034,"[5, 20]",2,35.01,2.12,49,2,1,DIJKSTRA,1
ROUTE_002327,PLANT03,2024-04-07,PICKER_036,"[1, 2, 4, 5, 7, 8, 9, 10, 11]",9,169.21,6.2,23,1,1,MANUAL,1
ROUTE_002328,PLANT14,2024-10-12,PICKER_031,"[2, 3, 7, 17, 19, 26]",6,104.68,3.86,71,5,1,MANUAL,1
ROUTE_002329,PLANT18,2024-02-18,PICKER_043,"[3, 5, 8, 9, 10, 13, 14, 15]",8,162.17,4.84,71,7,1,MANUAL,1
ROUTE_002330,PLANT16,2023-09-20,PICKER_038,"[3, 4, 8, 11, 13, 15]",6,119.43,3.18,21,8,1,DIJKSTRA,1
ROUTE_002331,PLANT12,2024-09-27,PICKER_026,"[3, 12, 15, 16, 19, 20, 21]",7,133.18,4.91,67,1,1,ASTAR,0
ROUTE_002332,PLANT14,2023-11-24,PICKER_050,"[4, 9, 10, 12, 15, 19, 21, 25, 28, 29]",10,210.85,6.12,10,8,1,ASTAR,1
ROUTE_002333,PLANT20,2024-02-19,PICKER_034,"[2, 3, 5, 6]",4,74.21,3.18,37,5,1,MANUAL,1
ROUTE_002334,PLANT03,2024-10-14,PICKER_007,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11]",10,148.61,4.57,62,10,1,DIJKSTRA,0
ROUTE_002335,PLANT07,2024-04-02,PICKER_040,"[1, 2, 4, 5, 6, 8, 9, 10, 11]",9,179.47,6.46,73,9,1,ASTAR,0
ROUTE_002336,PLANT01,2023-11-02,PICKER_008,"[3, 15, 23, 25]",4,67.17,1.89,11,4,1,MANUAL,0
ROUTE_002337,PLANT20,2023-03-14,PICKER_019,"[3, 4, 6, 7]",4,77.48,3.97,79,5,1,GREEDY,1
ROUTE_002338,PLANT02,2023-04-16,PICKER_017,"[1, 2, 3, 4, 5]",5,61.49,1.98,63,7,1,GREEDY,1
ROUTE_002339,PLANT04,2023-04-16,PICKER_003,"[4, 8, 11, 14]",4,45.68,2.88,33,8,1,MANUAL,1
ROUTE_002340,PLANT12,2023-05-24,PICKER_008,"[3, 10, 24, 25]",4,53.62,2.95,46,5,1,DIJKSTRA,0
ROUTE_002341,PLANT01,2024-03-08,PICKER_014,"[11, 21, 22]",3,61.37,2.06,74,9,1,GREEDY,1
ROUTE_002342,PLANT01,2023-09-09,PICKER_040,"[20, 26]",2,28.19,2.47,11,1,1,DIJKSTRA,0
ROUTE_002343,PLANT04,2024-10-19,PICKER_046,"[2, 3, 5, 7, 12, 13, 16]",7,126.51,3.03,80,3,1,MANUAL,0
ROUTE_002344,PLANT19,2023-12-11,PICKER_038,"[5, 13, 18]",3,56.9,3.58,40,4,1,DIJKSTRA,1
ROUTE_002345,PLANT11,2023-11-23,PICKER_008,"[1, 2, 3, 4, 5]",5,74.38,4.25,63,10,1,DIJKSTRA,1
ROUTE_002346,PLANT06,2024-05-27,PICKER_014,"[3, 5, 6, 9, 11, 14, 18, 19, 21, 25]",10,172.97,4.32,58,5,1,DIJKSTRA,0
ROUTE_002347,PLANT03,2023-04-28,PICKER_040,"[5, 7, 9, 10]",4,83.27,3.61,22,7,1,ASTAR,0
ROUTE_002348,PLANT06,2023-05-28,PICKER_002,"[2, 3, 6, 8, 19]",5,96.13,3.74,79,7,1,MANUAL,1
ROUTE_002349,PLANT05,2023-05-04,PICKER_031,"[2, 3, 4, 5, 6, 7, 8, 9]",8,135.8,4.09,45,8,1,ASTAR,1
ROUTE_002350,PLANT06,2024-08-18,PICKER_042,"[13, 17, 18, 21]",4,94.24,3.69,65,1,1,MANUAL,0
ROUTE_002351,PLANT19,2024-09-11,PICKER_017,"[11, 20, 21]",3,55.58,3.99,16,4,1,ASTAR,0
ROUTE_002352,PLANT07,2024-04-30,PICKER_049,"[1, 2, 6]",3,61.24,2.21,63,7,1,GREEDY,1
ROUTE_002353,PLANT05,2023-05-10,PICKER_009,"[1, 2, 4, 5, 6, 7, 8, 9]",8,140.02,4.62,27,5,1,DIJKSTRA,0
ROUTE_002354,PLANT07,2024-06-02,PICKER_023,"[2, 3, 7, 10]",4,82.68,2.62,25,5,1,MANUAL,0
ROUTE_002355,PLANT16,2024-09-10,PICKER_042,"[2, 3, 5, 7, 8, 10, 13, 14, 16]",9,195.48,5.88,67,9,1,ASTAR,1
ROUTE_002356,PLANT04,2024-10-25,PICKER_043,"[2, 4, 12]",3,39.97,3.17,19,8,1,MANUAL,0
ROUTE_002357,PLANT11,2023-10-11,PICKER_034,"[1, 2, 3, 4]",4,53.74,2.68,20,1,1,MANUAL,0
ROUTE_002358,PLANT07,2024-05-03,PICKER_028,"[1, 6, 8, 11]",4,53.3,3.29,65,1,1,GREEDY,1
ROUTE_002359,PLANT10,2024-02-10,PICKER_013,"[2, 8, 10]",3,53.26,1.67,52,7,1,DIJKSTRA,1
ROUTE_002360,PLANT04,2024-11-10,PICKER_026,"[4, 14, 15, 19]",4,75.11,2.47,45,8,1,ASTAR,1
ROUTE_002361,PLANT14,2023-08-25,PICKER_009,"[3, 4, 6, 12, 18, 23, 26, 29]",8,154.23,4.26,67,3,1,MANUAL,0
ROUTE_002362,PLANT17,2023-05-18,PICKER_012,"[3, 5, 8, 9, 15]",5,76.63,3.49,47,6,1,DIJKSTRA,1
ROUTE_002363,PLANT08,2024-10-20,PICKER_019,"[1, 3, 4, 5, 11, 12, 20]",7,113.03,3.7,49,5,1,DIJKSTRA,0
ROUTE_002364,PLANT09,2023-06-24,PICKER_044,"[3, 8]",2,18.89,2.56,54,8,1,GREEDY,0
ROUTE_002365,PLANT06,2023-11-17,PICKER_014,"[14, 16, 25]",3,63.75,3.76,74,8,1,DIJKSTRA,1
ROUTE_002366,PLANT15,2023-04-13,PICKER_047,"[2, 3, 5, 8, 13, 14, 18, 19, 21, 25]",10,145.44,3.88,7,6,1,ASTAR,1
ROUTE_002367,PLANT08,2024-03-24,PICKER_046,"[4, 11, 16, 22, 23, 29]",6,127.27,3.94,71,9,1,MANUAL,1
ROUTE_002368,PLANT12,2023-05-04,PICKER_045,"[3, 5, 13, 20, 21, 22, 25]",7,146.79,4.21,12,9,1,GREEDY,0
ROUTE_002369,PLANT20,2024-12-28,PICKER_009,"[1, 2, 5, 6]",4,71.52,3.42,61,10,1,GREEDY,1
ROUTE_002370,PLANT04,2023-12-27,PICKER_016,"[2, 13, 14, 19]",4,49.26,3.23,42,2,1,GREEDY,1
ROUTE_002371,PLANT19,2024-01-19,PICKER_012,"[1, 2, 4, 8, 13, 17, 18, 21, 23]",9,175.05,5.41,58,9,1,MANUAL,0
ROUTE_002372,PLANT04,2023-07-14,PICKER_045,"[2, 8, 13]",3,72.57,3.65,55,10,1,DIJKSTRA,0
ROUTE_002373,PLANT05,2023-05-09,PICKER_014,"[6, 7]",2,21.36,3.06,19,9,1,GREEDY,1
ROUTE_002374,PLANT19,2024-04-06,PICKER_031,"[6, 8, 11, 14, 16, 23]",6,92.15,3.55,61,3,1,DIJKSTRA,0
ROUTE_002375,PLANT05,2023-02-11,PICKER_029,"[2, 5, 7]",3,48.37,2.21,6,9,1,DIJKSTRA,1
ROUTE_002376,PLANT02,2024-03-15,PICKER_010,"[2, 3]",2,44.08,2.48,54,7,1,DIJKSTRA,1
ROUTE_002377,PLANT12,2023-04-09,PICKER_047,"[3, 4, 5, 8, 9, 11, 20, 21]",8,121.37,4.35,39,6,1,MANUAL,1
ROUTE_002378,PLANT03,2024-03-31,PICKER_035,"[1, 3, 4]",3,52.61,3.17,59,10,1,MANUAL,0
ROUTE_002379,PLANT20,2024-11-09,PICKER_026,"[1, 2, 4, 5, 7]",5,65.61,2.77,56,7,1,ASTAR,1
ROUTE_002380,PLANT14,2023-09-11,PICKER_026,"[6, 7, 13, 16, 17, 19, 24, 27, 28]",9,189.7,4.49,15,6,1,MANUAL,1
ROUTE_002381,PLANT03,2024-07-30,PICKER_048,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",10,185.92,5.77,47,4,1,GREEDY,0
ROUTE_002382,PLANT06,2023-02-14,PICKER_022,"[3, 5, 8, 16, 20, 25, 26, 27]",8,124.73,3.45,52,1,1,MANUAL,1
ROUTE_002383,PLANT09,2024-11-30,PICKER_032,"[1, 2, 3, 5, 7, 9, 10]",7,116.49,3.6,50,2,1,MANUAL,1
ROUTE_002384,PLANT16,2024-07-27,PICKER_025,"[1, 2, 4, 6, 12]",5,91.04,4.04,24,6,1,DIJKSTRA,1
ROUTE_002385,PLANT10,2023-03-31,PICKER_014,"[3, 4, 6, 11, 20, 21]",6,131.94,5.28,64,3,1,GREEDY,1
ROUTE_002386,PLANT06,2024-07-17,PICKER_047,"[2, 6, 12, 15, 17, 19, 22]",7,133.56,4.91,64,8,1,GREEDY,0
ROUTE_002387,PLANT18,2023-01-20,PICKER_025,"[3, 5, 7, 8, 10, 13, 14, 15]",8,162.23,4.98,57,2,1,GREEDY,0
ROUTE_002388,PLANT19,2023-03-18,PICKER_008,"[1, 2, 3, 4, 16, 19, 21]",7,132.9,5.49,79,2,1,DIJKSTRA,1
ROUTE_002389,PLANT20,2023-03-15,PICKER_028,"[1, 5, 7]",3,72.72,1.99,21,10,1,GREEDY,0
ROUTE_002390,PLANT04,2023-06-17,PICKER_050,"[2, 14]",2,26.49,2.21,80,5,1,ASTAR,1
ROUTE_002391,PLANT09,2024-05-25,PICKER_016,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",9,127.62,4.95,34,10,1,MANUAL,0
ROUTE_002392,PLANT20,2024-12-04,PICKER_015,"[1, 2, 3, 4, 5, 6]",6,113.49,3.75,73,6,1,MANUAL,1
ROUTE_002393,PLANT13,2024-10-13,PICKER_043,"[5, 7, 8]",3,27.08,1.88,37,4,1,GREEDY,0
ROUTE_002394,PLANT03,2024-09-21,PICKER_047,"[1, 2, 3, 7, 8, 9, 10, 11]",8,156.88,4.15,39,4,1,MANUAL,1
ROUTE_002395,PLANT20,2024-07-01,PICKER_007,"[2, 3, 6, 7]",4,74.53,2.59,22,10,1,GREEDY,1
ROUTE_002396,PLANT20,2024-11-16,PICKER_022,"[1, 2, 3, 4, 5, 6, 7]",7,88.47,2.58,38,2,1,ASTAR,1
ROUTE_002397,PLANT08,2024-01-23,PICKER_005,"[2, 12]",2,33.69,2.32,27,8,1,ASTAR,0
ROUTE_002398,PLANT05,2024-05-01,PICKER_048,"[1, 2, 3, 4, 5, 8, 9]",7,119.09,4.75,8,4,1,ASTAR,0
ROUTE_002399,PLANT18,2024-01-23,PICKER_021,"[1, 4, 11, 12]",4,60.12,2.33,34,1,1,GREEDY,1
ROUTE_002400,PLANT17,2023-09-06,PICKER_035,"[3, 12, 13, 18, 23]",5,90.84,3.23,61,10,1,ASTAR,0
ROUTE_002401,PLANT16,2024-03-10,PICKER_041,"[3, 9, 10]",3,50.26,2.78,61,7,1,MANUAL,0
ROUTE_002402,PLANT09,2023-04-10,PICKER_035,"[3, 6, 10]",3,61.02,3.8,14,5,1,MANUAL,0
ROUTE_002403,PLANT06,2023-07-04,PICKER_039,"[3, 12, 22, 24, 25, 28]",6,128.41,3.99,27,7,1,DIJKSTRA,0
ROUTE_002404,PLANT17,2024-04-28,PICKER_039,"[9, 11, 16, 22]",4,64.39,3.02,12,3,1,GREEDY,1
ROUTE_002405,PLANT13,2024-07-04,PICKER_042,"[1, 2, 3, 4, 5, 8, 10]",7,135.64,4.13,45,9,1,DIJKSTRA,0
ROUTE_002406,PLANT15,2023-10-26,PICKER_046,"[3, 12, 17, 18]",4,74.68,3.39,22,10,1,DIJKSTRA,0
ROUTE_002407,PLANT05,2024-09-02,PICKER_010,"[1, 2, 4, 5, 7, 8]",6,115.01,3.33,38,9,1,GREEDY,0
ROUTE_002408,PLANT17,2023-10-07,PICKER_043,"[1, 2, 4, 8, 12, 17, 18, 20, 22, 24]",10,158.29,3.74,8,3,1,GREEDY,1
ROUTE_002409,PLANT07,2024-09-19,PICKER_037,"[3, 6, 7, 8, 9, 11]",6,118.42,4.66,60,10,1,MANUAL,1
ROUTE_002410,PLANT16,2023-04-04,PICKER_004,"[1, 3, 8, 10, 14, 16]",6,102.93,2.71,66,5,1,MANUAL,0
ROUTE_002411,PLANT11,2023-06-25,PICKER_004,"[1, 2, 3, 4, 5]",5,123.2,3.98,53,4,1,MANUAL,1
ROUTE_002412,PLANT11,2023-10-27,PICKER_044,"[1, 5]",2,37.8,3.7,73,5,1,MANUAL,0
ROUTE_002413,PLANT11,2024-05-05,PICKER_033,"[3, 4]",2,40.28,3.69,38,9,1,MANUAL,0
ROUTE_002414,PLANT10,2024-06-19,PICKER_025,"[12, 19, 23, 24]",4,66.44,2.43,43,1,1,MANUAL,1
ROUTE_002415,PLANT06,2023-11-16,PICKER_018,"[1, 10, 12, 18, 19]",5,89.94,4.02,56,4,1,ASTAR,1
ROUTE_002416,PLANT04,2023-04-04,PICKER_015,"[3, 4, 5, 6, 10, 13, 14, 18]",8,161.57,4.01,28,4,1,GREEDY,0
ROUTE_002417,PLANT03,2023-09-16,PICKER_011,"[7, 10]",2,43.0,2.52,72,9,1,DIJKSTRA,1
ROUTE_002418,PLANT18,2023-11-13,PICKER_018,"[2, 5]",2,39.0,2.39,10,2,1,ASTAR,0
ROUTE_002419,PLANT08,2024-02-18,PICKER_043,"[7, 9, 14, 19]",4,78.18,3.18,58,8,1,MANUAL,0
ROUTE_002420,PLANT13,2023-02-07,PICKER_029,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",9,158.8,4.21,26,1,1,GREEDY,1
ROUTE_002421,PLANT03,2024-02-21,PICKER_050,"[1, 4, 9]",3,37.05,2.78,14,7,1,GREEDY,0
ROUTE_002422,PLANT06,2023-11-20,PICKER_050,"[1, 6, 12, 15, 25, 26, 27, 28]",8,146.5,3.76,73,7,1,GREEDY,1
ROUTE_002423,PLANT02,2024-03-29,PICKER_011,"[1, 3, 5, 6]",4,69.55,4.3,53,7,1,GREEDY,1
ROUTE_002424,PLANT06,2023-01-14,PICKER_012,"[4, 10, 15, 16, 18, 21, 22, 23, 25, 27]",10,182.62,4.24,39,6,1,GREEDY,0
ROUTE_002425,PLANT01,2023-12-25,PICKER_031,"[8, 12]",2,15.21,1.1,11,8,1,ASTAR,0
ROUTE_002426,PLANT06,2023-11-29,PICKER_021,"[4, 6, 7, 9, 10, 15, 17, 18, 24, 26]",10,159.74,3.89,78,5,1,ASTAR,0
ROUTE_002427,PLANT09,2023-10-06,PICKER_024,"[1, 2, 4, 5, 7, 8, 10]",7,145.49,3.96,23,1,1,DIJKSTRA,0
ROUTE_002428,PLANT01,2024-09-12,PICKER_018,"[1, 6, 10, 15, 16, 21]",6,128.43,3.92,19,7,1,GREEDY,1
ROUTE_002429,PLANT02,2023-04-17,PICKER_002,"[2, 6]",2,27.84,1.53,52,1,1,ASTAR,0
ROUTE_002430,PLANT16,2024-09-15,PICKER_025,"[1, 2, 3, 7, 8, 9, 10, 14, 15]",9,176.74,5.49,33,5,1,MANUAL,0
ROUTE_002431,PLANT14,2024-02-25,PICKER_018,"[1, 2, 3, 13, 20, 27]",6,134.62,3.55,47,8,1,ASTAR,1
ROUTE_002432,PLANT12,2024-05-15,PICKER_034,"[3, 10, 16, 17, 19, 23]",6,92.43,4.41,21,1,1,MANUAL,0
ROUTE_002433,PLANT19,2023-03-21,PICKER_042,"[4, 12, 16, 19, 21, 23]",6,110.13,3.21,37,9,1,GREEDY,0
ROUTE_002434,PLANT06,2023-12-17,PICKER_042,"[6, 9, 18, 21, 24, 26]",6,131.65,5.53,10,1,1,GREEDY,1
ROUTE_002435,PLANT11,2023-03-04,PICKER_014,"[3, 4]",2,50.83,2.15,58,5,1,ASTAR,1
ROUTE_002436,PLANT11,2023-03-23,PICKER_046,"[1, 2, 5]",3,51.5,3.98,80,9,1,DIJKSTRA,1
ROUTE_002437,PLANT19,2023-10-20,PICKER_025,"[6, 7, 11, 13, 14, 16, 17, 23]",8,172.83,6.16,61,6,1,MANUAL,1
ROUTE_002438,PLANT12,2024-06-12,PICKER_033,"[4, 5, 8, 17, 18, 24]",6,117.77,3.89,32,9,1,ASTAR,0
ROUTE_002439,PLANT03,2024-08-21,PICKER_007,"[3, 4, 5, 7, 9]",5,65.3,4.3,47,10,1,DIJKSTRA,1
ROUTE_002440,PLANT19,2023-02-09,PICKER_035,"[1, 7, 8, 22]",4,83.88,4.55,59,6,1,GREEDY,0
ROUTE_002441,PLANT09,2024-07-12,PICKER_025,"[2, 4, 5, 7]",4,74.63,2.4,27,4,1,GREEDY,0
ROUTE_002442,PLANT08,2024-05-17,PICKER_029,"[1, 2, 8, 9, 17, 20, 27]",7,117.73,3.63,72,2,1,DIJKSTRA,0
ROUTE_002443,PLANT11,2024-10-02,PICKER_034,"[3, 4, 5]",3,30.92,1.13,63,8,1,MANUAL,0
ROUTE_002444,PLANT11,2023-06-10,PICKER_036,"[1, 5]",2,49.02,2.2,45,1,1,GREEDY,0
ROUTE_002445,PLANT11,2024-02-10,PICKER_048,"[1, 3]",2,31.92,2.74,5,7,1,MANUAL,1
ROUTE_002446,PLANT10,2024-09-05,PICKER_020,"[13, 15, 20, 22, 23, 24]",6,106.09,2.68,31,7,1,GREEDY,0
ROUTE_002447,PLANT06,2024-02-16,PICKER_011,"[1, 7, 9, 12, 14, 20, 24, 25, 27, 28]",10,167.58,4.45,70,10,1,MANUAL,1
ROUTE_002448,PLANT16,2023-02-17,PICKER_038,"[5, 7, 9, 11, 13, 14, 15, 16]",8,134.46,3.91,55,1,1,GREEDY,1
ROUTE_002449,PLANT17,2023-11-02,PICKER_041,"[3, 4, 8, 11, 17, 20, 22]",7,123.29,4.53,65,4,1,DIJKSTRA,1
ROUTE_002450,PLANT14,2023-07-07,PICKER_010,"[3, 4, 5, 6, 7, 11, 15, 19, 24]",9,165.76,4.47,63,3,1,GREEDY,0
ROUTE_002451,PLANT03,2024-03-21,PICKER_018,"[4, 5, 7]",3,50.43,2.17,80,6,1,DIJKSTRA,1
ROUTE_002452,PLANT05,2024-10-27,PICKER_042,"[1, 2, 4, 5, 7, 9]",6,101.3,2.98,5,5,1,DIJKSTRA,0
