txn_id,product_id,plant_code,date,txn_type,quantity,direction,unit_cost,total_cost,carrier,reference_order
TXN_00013045,PROD_1700917,PLANT03,2024-04-11,SHIPMENT,4316,OUT,182.14,1379158.38,V013_CARRIER,ORD1423029
TXN_00013046,PROD_1701237,PLANT17,2024-03-10,RECEIPT,3800,IN,87.69,126846.82,,
TXN_00013047,PROD_1701949,PLANT07,2023-10-27,RECEIPT,4519,IN,29.36,975004.76,,
TXN_00013048,PROD_1700132,PLANT01,2023-08-31,ADJUSTMENT,1117,OUT,68.25,100860.1,,
TXN_00013049,PROD_1700215,PLANT18,2023-01-10,TRANSFER,976,OUT,187.2,55817.14,,
TXN_00013050,PROD_1700137,PLANT12,2024-05-01,TRANSFER,3904,OUT,380.03,1189800.93,,
TXN_00013051,PROD_1701257,PLANT12,2024-11-13,RECEIPT,4778,IN,72.26,1151855.15,,
TXN_00013052,PROD_1701452,PLANT11,2024-09-07,RECEIPT,487,IN,451.53,193537.11,,
TXN_00013053,PROD_1700700,PLANT19,2024-03-10,RECEIPT,1672,IN,448.31,344354.32,,
TXN_00013054,PROD_1700215,PLANT05,2023-04-22,RECEIPT,1536,IN,123.12,549976.02,,
TXN_00013055,PROD_1701896,PLANT06,2024-04-17,RETURN,3903,IN,180.56,631082.0,,
TXN_00013056,PROD_1701925,PLANT17,2023-01-07,SHIPMENT,4394,OUT,63.56,1361101.26,V008_CARRIER,ORD1408211
TXN_00013057,PROD_1700401,PLANT08,2024-06-26,RECEIPT,1618,IN,485.45,682297.12,,
TXN_00013058,PROD_1700791,PLANT01,2023-12-25,TRANSFER,3878,OUT,120.29,1531491.39,,
TXN_00013059,PROD_1700562,PLANT07,2024-06-01,RECEIPT,1584,IN,175.69,208088.11,,
TXN_00013060,PROD_1700187,PLANT03,2023-06-21,RECEIPT,94,IN,382.68,32373.3,,
TXN_00013061,PROD_1701473,PLANT14,2024-04-02,RETURN,4133,IN,480.76,2054851.11,,
TXN_00013062,PROD_1701896,PLANT12,2023-11-27,RECEIPT,2710,IN,261.94,1315190.78,,
TXN_00013063,PROD_1700833,PLANT06,2024-09-28,RETURN,3252,IN,421.06,692400.39,,
TXN_00013064,PROD_1701815,PLANT11,2023-08-12,RETURN,1084,IN,104.9,169470.03,,
TXN_00013065,PROD_1700217,PLANT08,2023-11-13,RETURN,4192,IN,279.39,1357564.95,,
TXN_00013066,PROD_1700131,PLANT06,2023-05-24,RETURN,3887,IN,79.22,1152925.62,,
TXN_00013067,PROD_1701452,PLANT11,2024-11-21,ADJUSTMENT,4754,OUT,169.93,983388.05,,
TXN_00013068,PROD_1700456,PLANT03,2024-10-06,SHIPMENT,1449,OUT,235.24,451908.11,V001_CARRIER,ORD1414926
TXN_00013069,PROD_1700355,PLANT17,2023-03-31,ADJUSTMENT,4946,OUT,460.47,973127.51,,
TXN_00013070,PROD_1700215,PLANT15,2024-03-30,RETURN,3619,IN,225.3,638819.46,,
TXN_00013071,PROD_1700355,PLANT17,2024-09-08,TRANSFER,4867,OUT,53.38,1827290.85,,
TXN_00013072,PROD_1700704,PLANT15,2023-11-27,SHIPMENT,4191,OUT,4.47,643888.36,V012_CARRIER,ORD1434303
TXN_00013073,PROD_1700742,PLANT01,2024-12-18,TRANSFER,2035,OUT,262.32,1001847.05,,
TXN_00013074,PROD_1701731,PLANT01,2024-03-08,ADJUSTMENT,439,OUT,310.98,118250.72,,
TXN_00013075,PROD_1701594,PLANT12,2024-06-14,RECEIPT,4830,IN,354.89,1663519.09,,
TXN_00013076,PROD_1701005,PLANT02,2023-10-10,ADJUSTMENT,1112,OUT,495.71,91551.94,,
TXN_00013077,PROD_1701925,PLANT11,2023-06-26,RECEIPT,761,IN,357.81,119058.33,,
TXN_00013078,PROD_1701002,PLANT08,2023-04-25,TRANSFER,2382,OUT,171.02,1185282.8,,
TXN_00013079,PROD_1701731,PLANT01,2023-07-24,RECEIPT,1486,IN,193.82,658536.44,,
TXN_00013080,PROD_1701112,PLANT17,2023-10-08,ADJUSTMENT,2632,OUT,424.64,218107.86,,
TXN_00013081,PROD_1700478,PLANT16,2024-06-22,RECEIPT,4699,IN,455.09,563715.29,,
TXN_00013082,PROD_1701815,PLANT11,2024-05-13,TRANSFER,1355,OUT,144.9,639633.93,,
TXN_00013083,PROD_1700700,PLANT19,2023-05-13,RECEIPT,1120,IN,73.79,487578.05,,
TXN_00013084,PROD_1701815,PLANT11,2023-05-29,ADJUSTMENT,62,OUT,450.06,14159.18,,
TXN_00013085,PROD_1701005,PLANT02,2024-06-14,RETURN,1750,IN,162.13,358250.42,,
TXN_00013086,PROD_1700833,PLANT04,2024-01-31,ADJUSTMENT,439,OUT,97.15,23099.43,,
TXN_00013087,PROD_1700791,PLANT01,2023-05-22,SHIPMENT,3889,OUT,400.33,118100.2,V005_CARRIER,ORD1444543
TXN_00013088,PROD_1700704,PLANT15,2024-07-06,RECEIPT,3663,IN,341.04,1545124.38,,
TXN_00013089,PROD_1700215,PLANT16,2024-10-02,RECEIPT,4114,IN,379.6,424740.93,,
TXN_00013090,PROD_1700700,PLANT19,2023-04-24,ADJUSTMENT,2612,OUT,430.22,965194.55,,
TXN_00013091,PROD_1700833,PLANT04,2023-08-25,RETURN,4484,IN,409.89,369516.81,,
TXN_00013092,PROD_1701731,PLANT01,2024-06-25,RECEIPT,4593,IN,225.0,1449771.0,,
TXN_00013093,PROD_1701473,PLANT14,2024-09-20,RETURN,4659,IN,473.38,984953.02,,
TXN_00013094,PROD_1700456,PLANT17,2023-12-24,TRANSFER,3360,OUT,142.22,909344.11,,
TXN_00013095,PROD_1700215,PLANT18,2024-11-12,TRANSFER,2824,OUT,46.39,873841.05,,
TXN_00013096,PROD_1700215,PLANT16,2023-10-10,TRANSFER,1942,OUT,319.0,596186.51,,
TXN_00013097,PROD_1700742,PLANT03,2023-03-30,ADJUSTMENT,2090,OUT,258.39,179096.29,,
TXN_00013098,PROD_1700436,PLANT17,2024-03-22,TRANSFER,4534,OUT,99.69,187608.87,,
TXN_00013099,PROD_1700401,PLANT14,2024-02-16,SHIPMENT,4586,OUT,386.27,399574.43,V007_CARRIER,ORD1413189
TXN_00013100,PROD_1700110,PLANT02,2024-10-06,SHIPMENT,2078,OUT,213.12,155657.09,V003_CARRIER,ORD1406328
TXN_00013101,PROD_1701397,PLANT04,2024-08-16,SHIPMENT,2636,OUT,448.28,635108.37,V005_CARRIER,ORD1431700
TXN_00013102,PROD_1700352,PLANT19,2023-07-13,SHIPMENT,2063,OUT,188.69,762686.26,V004_CARRIER,ORD1404413
TXN_00013103,PROD_1701053,PLANT09,2023-01-12,RECEIPT,3886,IN,225.85,1524389.17,,
TXN_00013104,PROD_1701237,PLANT17,2023-02-11,ADJUSTMENT,2217,OUT,109.67,54702.28,,
TXN_00013105,PROD_1700742,PLANT19,2023-10-31,SHIPMENT,53,OUT,29.02,5662.76,V001_CARRIER,ORD1421112
TXN_00013106,PROD_1701422,PLANT19,2023-10-13,SHIPMENT,1353,OUT,470.22,462355.31,V004_CARRIER,ORD1431741
TXN_00013107,PROD_1701594,PLANT12,2023-11-20,RECEIPT,2248,IN,70.51,967274.71,,
TXN_00013108,PROD_1701815,PLANT11,2024-10-19,SHIPMENT,3680,OUT,486.78,1045732.91,V007_CARRIER,ORD1402588
TXN_00013109,PROD_1700217,PLANT07,2023-08-23,RECEIPT,4882,IN,1.96,2017839.4,,
TXN_00013110,PROD_1701304,PLANT06,2024-09-04,ADJUSTMENT,2581,OUT,213.12,962006.87,,
TXN_00013111,PROD_1700791,PLANT01,2023-09-20,ADJUSTMENT,2469,OUT,391.29,368953.04,,
TXN_00013112,PROD_1701949,PLANT07,2024-11-22,SHIPMENT,2632,OUT,374.46,1139499.96,V005_CARRIER,ORD1421501
TXN_00013113,PROD_1701002,PLANT08,2024-05-26,RECEIPT,504,IN,82.49,32865.41,,
TXN_00013114,PROD_1700700,PLANT15,2023-09-09,RETURN,1480,IN,238.74,384859.07,,
TXN_00013115,PROD_1700137,PLANT12,2024-04-23,SHIPMENT,4045,OUT,373.36,1172650.42,V007_CARRIER,ORD1443444
TXN_00013116,PROD_1701257,PLANT12,2024-05-18,TRANSFER,1182,OUT,409.26,342848.95,,
TXN_00013117,PROD_1700214,PLANT19,2023-10-07,ADJUSTMENT,2638,OUT,38.34,36260.86,,
TXN_00013118,PROD_1700704,PLANT04,2023-04-11,RECEIPT,2386,IN,281.88,936750.43,,
TXN_00013119,PROD_1700131,PLANT20,2024-06-22,RECEIPT,3083,IN,297.16,1430486.88,,
TXN_00013120,PROD_1701452,PLANT11,2023-07-03,RETURN,4682,IN,302.92,744655.42,,
TXN_00013121,PROD_1700562,PLANT07,2024-06-07,RECEIPT,1072,IN,359.22,45661.19,,
TXN_00013122,PROD_1700131,PLANT20,2024-08-30,TRANSFER,3661,OUT,362.18,337999.96,,
TXN_00013123,PROD_1701053,PLANT11,2023-11-15,SHIPMENT,4974,OUT,4.94,305479.06,V009_CARRIER,ORD1419224
TXN_00013124,PROD_1700897,PLANT13,2024-08-23,SHIPMENT,4636,OUT,235.57,1617368.82,V002_CARRIER,ORD1415876
TXN_00013125,PROD_1700390,PLANT11,2023-06-06,RECEIPT,2848,IN,450.61,734767.71,,
TXN_00013126,PROD_1700456,PLANT10,2023-03-28,RETURN,1858,IN,377.02,753184.74,,
TXN_00013127,PROD_1701949,PLANT07,2024-02-20,TRANSFER,2118,OUT,308.23,438198.15,,
TXN_00013128,PROD_1700619,PLANT05,2023-06-17,RECEIPT,885,IN,111.25,406467.2,,
TXN_00013129,PROD_1701473,PLANT14,2023-06-25,RETURN,2307,IN,427.42,1033999.03,,
TXN_00013130,PROD_1700704,PLANT04,2024-09-22,ADJUSTMENT,506,OUT,253.11,161921.2,,
TXN_00013131,PROD_1700826,PLANT13,2023-11-30,SHIPMENT,3071,OUT,52.7,257030.49,V006_CARRIER,ORD1412561
TXN_00013132,PROD_1701112,PLANT17,2024-06-15,SHIPMENT,4758,OUT,155.3,976660.95,V001_CARRIER,ORD1409426
TXN_00013133,PROD_1700217,PLANT07,2024-01-30,RETURN,548,IN,373.28,267731.15,,
TXN_00013134,PROD_1701422,PLANT19,2024-04-16,RECEIPT,386,IN,424.56,65432.14,,
TXN_00013135,PROD_1701257,PLANT12,2023-10-29,SHIPMENT,4875,OUT,325.26,176191.06,V014_CARRIER,ORD1426564
TXN_00013136,PROD_1700833,PLANT06,2024-09-28,RECEIPT,3274,IN,314.18,430993.23,,
TXN_00013137,PROD_1700215,PLANT16,2024-01-02,RETURN,4411,IN,401.51,767975.7,,
TXN_00013138,PROD_1700700,PLANT15,2024-07-18,SHIPMENT,2491,OUT,404.71,482687.88,V010_CARRIER,ORD1408222
TXN_00013139,PROD_1701731,PLANT01,2023-12-08,SHIPMENT,3067,OUT,472.21,1337622.21,V014_CARRIER,ORD1448432
TXN_00013140,PROD_1700742,PLANT01,2023-12-31,RECEIPT,4291,IN,466.67,1823651.5,,
TXN_00013141,PROD_1700352,PLANT07,2023-09-01,ADJUSTMENT,164,OUT,366.61,75874.62,,
TXN_00013142,PROD_1700355,PLANT17,2024-01-17,ADJUSTMENT,553,OUT,176.53,108711.26,,
TXN_00013143,PROD_1700355,PLANT17,2023-01-19,ADJUSTMENT,724,OUT,56.94,244125.81,,
TXN_00013144,PROD_1701473,PLANT15,2023-08-22,SHIPMENT,3071,OUT,377.5,35355.78,V001_CARRIER,ORD1411598
TXN_00013145,PROD_1701473,PLANT10,2024-12-11,TRANSFER,414,OUT,213.63,112195.79,,
TXN_00013146,PROD_1700833,PLANT04,2024-10-09,ADJUSTMENT,3693,OUT,449.48,1358789.28,,
TXN_00013147,PROD_1700826,PLANT03,2024-05-15,ADJUSTMENT,1041,OUT,179.37,7959.92,,
TXN_00013148,PROD_1700917,PLANT03,2024-05-26,ADJUSTMENT,3085,OUT,115.17,241968.48,,
TXN_00013149,PROD_1700214,PLANT19,2024-10-04,TRANSFER,3860,OUT,288.58,711501.59,,
TXN_00013150,PROD_1701422,PLANT17,2024-07-26,RETURN,3231,IN,145.68,15451.34,,
TXN_00013151,PROD_1700903,PLANT03,2023-11-16,SHIPMENT,633,OUT,271.48,255738.35,V011_CARRIER,ORD1420961
TXN_00013152,PROD_1701805,PLANT01,2024-03-27,RETURN,4305,IN,495.19,511411.72,,
TXN_00013153,PROD_1700217,PLANT11,2023-10-19,SHIPMENT,4816,OUT,354.61,779777.62,V001_CARRIER,ORD1406900
TXN_00013154,PROD_1701949,PLANT07,2023-09-15,TRANSFER,4635,OUT,483.86,1356021.49,,
TXN_00013155,PROD_1700903,PLANT03,2023-09-21,RETURN,2788,IN,140.7,61603.29,,
TXN_00013156,PROD_1700137,PLANT12,2024-08-11,ADJUSTMENT,4461,OUT,404.01,1889702.28,,
TXN_00013157,PROD_1701805,PLANT01,2024-04-04,TRANSFER,3906,OUT,349.0,761835.83,,
TXN_00013158,PROD_1701953,PLANT18,2024-10-26,SHIPMENT,1046,OUT,300.18,312432.75,V003_CARRIER,ORD1435720
TXN_00013159,PROD_1701112,PLANT17,2023-01-21,RECEIPT,1162,IN,325.74,430969.37,,
TXN_00013160,PROD_1700704,PLANT04,2024-10-30,TRANSFER,3595,OUT,43.57,1652920.83,,
TXN_00013161,PROD_1701925,PLANT17,2023-04-01,SHIPMENT,2261,OUT,175.59,224463.44,V004_CARRIER,ORD1416969
TXN_00013162,PROD_1700897,PLANT13,2024-08-01,RETURN,4660,IN,298.0,1729433.71,,
TXN_00013163,PROD_1700401,PLANT08,2023-06-23,SHIPMENT,4579,OUT,391.53,1400107.53,V005_CARRIER,ORD1423264
TXN_00013164,PROD_1701805,PLANT01,2024-10-06,RECEIPT,52,IN,33.66,12411.12,,
TXN_00013165,PROD_1701005,PLANT03,2023-05-06,RECEIPT,3414,IN,457.21,800197.72,,
TXN_00013166,PROD_1700833,PLANT06,2024-12-25,RETURN,4974,IN,89.55,799145.99,,
TXN_00013167,PROD_1701594,PLANT12,2024-03-03,RETURN,366,IN,432.17,20369.81,,
TXN_00013168,PROD_1700491,PLANT11,2024-08-08,SHIPMENT,1908,OUT,263.2,898511.66,V012_CARRIER,ORD1432284
TXN_00013169,PROD_1701135,PLANT18,2023-03-12,ADJUSTMENT,2710,OUT,101.15,737728.62,,
TXN_00013170,PROD_1700897,PLANT13,2024-02-23,RETURN,4047,IN,72.08,1694362.67,,
TXN_00013171,PROD_1701423,PLANT14,2023-09-04,RECEIPT,2426,IN,406.96,104177.46,,
TXN_00013172,PROD_1700826,PLANT13,2023-02-20,RECEIPT,2351,IN,289.48,1093564.42,,
TXN_00013173,PROD_1700763,PLANT12,2023-02-10,RECEIPT,1290,IN,256.55,97171.47,,
TXN_00013174,PROD_1701594,PLANT12,2023-12-03,SHIPMENT,4222,OUT,263.43,123037.68,V014_CARRIER,ORD1426323
TXN_00013175,PROD_1700352,PLANT11,2023-11-11,RECEIPT,152,IN,28.18,13393.8,,
TXN_00013176,PROD_1701422,PLANT03,2024-02-05,RETURN,4934,IN,174.37,500829.99,,
TXN_00013177,PROD_1701805,PLANT01,2024-06-28,RECEIPT,2485,IN,336.64,62888.64,,
TXN_00013178,PROD_1701731,PLANT01,2024-05-22,TRANSFER,4285,OUT,77.26,505416.1,,
TXN_00013179,PROD_1700562,PLANT07,2024-11-17,SHIPMENT,1848,OUT,498.37,244291.62,V013_CARRIER,ORD1443579
TXN_00013180,PROD_1701135,PLANT18,2023-06-16,SHIPMENT,155,OUT,399.39,67518.55,V008_CARRIER,ORD1434196
TXN_00013181,PROD_1700826,PLANT13,2024-04-23,RECEIPT,3647,IN,438.09,88822.79,,
TXN_00013182,PROD_1700215,PLANT16,2024-03-30,RETURN,3106,IN,472.23,1539726.79,,
TXN_00013183,PROD_1700215,PLANT18,2024-06-16,RECEIPT,703,IN,275.76,84240.58,,
TXN_00013184,PROD_1700763,PLANT12,2023-09-03,RECEIPT,822,IN,354.39,194253.79,,
TXN_00013185,PROD_1701452,PLANT11,2024-04-19,RETURN,18,IN,72.36,1635.51,,
TXN_00013186,PROD_1700217,PLANT07,2023-05-07,SHIPMENT,1811,OUT,303.22,651934.02,V010_CARRIER,ORD1444828
TXN_00013187,PROD_1700131,PLANT04,2024-11-12,RECEIPT,4153,IN,136.67,422855.33,,
TXN_00013188,PROD_1701473,PLANT10,2023-10-15,RECEIPT,1632,IN,132.63,258734.92,,
TXN_00013189,PROD_1700215,PLANT16,2024-03-21,RECEIPT,1011,IN,386.22,81889.04,,
TXN_00013190,PROD_1700132,PLANT01,2024-06-18,ADJUSTMENT,4615,OUT,81.32,1159124.81,,
TXN_00013191,PROD_1700833,PLANT06,2024-06-01,TRANSFER,4659,OUT,374.55,706472.95,,
TXN_00013192,PROD_1700355,PLANT17,2024-12-29,TRANSFER,260,OUT,400.4,122083.62,,
TXN_00013193,PROD_1700791,PLANT01,2023-09-07,ADJUSTMENT,2320,OUT,287.64,1056324.16,,
TXN_00013194,PROD_1700791,PLANT04,2024-12-21,TRANSFER,294,OUT,78.56,23579.0,,
TXN_00013195,PROD_1700214,PLANT10,2023-11-01,RETURN,1029,IN,22.84,160475.62,,
TXN_00013196,PROD_1701473,PLANT10,2023-04-07,TRANSFER,2047,OUT,159.28,965180.32,,
TXN_00013197,PROD_1700137,PLANT12,2023-06-04,RECEIPT,4807,IN,454.67,1874274.32,,
TXN_00013198,PROD_1701896,PLANT12,2024-07-03,ADJUSTMENT,2481,OUT,433.08,149461.7,,
TXN_00013199,PROD_1700132,PLANT19,2023-10-16,TRANSFER,4031,OUT,394.51,533940.21,,
TXN_00013200,PROD_1700401,PLANT08,2023-02-18,TRANSFER,2299,OUT,381.33,39872.96,,
TXN_00013201,PROD_1700217,PLANT08,2023-06-19,RECEIPT,3085,IN,148.78,664562.72,,
TXN_00013202,PROD_1700215,PLANT15,2023-03-04,ADJUSTMENT,1798,OUT,472.33,540063.89,,
TXN_00013203,PROD_1701452,PLANT11,2024-09-28,RECEIPT,2151,IN,381.51,615002.32,,
TXN_00013204,PROD_1701452,PLANT11,2023-02-18,RETURN,1343,IN,106.82,8084.57,,
TXN_00013205,PROD_1701237,PLANT02,2023-10-14,RECEIPT,4502,IN,330.14,575840.7,,
TXN_00013206,PROD_1700900,PLANT15,2024-06-29,RECEIPT,315,IN,103.9,114985.86,,
TXN_00013207,PROD_1700132,PLANT04,2024-09-25,RECEIPT,632,IN,53.46,52864.36,,
TXN_00013208,PROD_1700491,PLANT12,2023-07-10,SHIPMENT,4059,OUT,183.93,1290782.05,V009_CARRIER,ORD1438031
TXN_00013209,PROD_1700478,PLANT07,2024-04-17,RETURN,3139,IN,5.53,1270884.12,,
TXN_00013210,PROD_1700110,PLANT13,2023-06-08,ADJUSTMENT,2699,OUT,453.76,1157863.72,,
TXN_00013211,PROD_1701953,PLANT18,2023-03-09,RETURN,2442,IN,358.97,779534.14,,
TXN_00013212,PROD_1701805,PLANT01,2024-01-05,ADJUSTMENT,3129,OUT,135.87,1025547.6,,
TXN_00013213,PROD_1700742,PLANT01,2023-05-16,ADJUSTMENT,1471,OUT,31.95,494598.73,,
TXN_00013214,PROD_1701949,PLANT07,2024-04-30,TRANSFER,1528,OUT,475.91,79280.99,,
TXN_00013215,PROD_1700390,PLANT11,2023-01-24,RECEIPT,911,IN,456.35,145267.62,,
TXN_00013216,PROD_1700355,PLANT17,2024-03-01,RECEIPT,3516,IN,159.64,14375.42,,
TXN_00013217,PROD_1700833,PLANT06,2024-08-12,TRANSFER,3933,OUT,64.35,1821362.66,,
TXN_00013218,PROD_1700436,PLANT17,2023-02-16,TRANSFER,2377,OUT,494.17,680102.43,,
TXN_00013219,PROD_1700833,PLANT06,2023-06-17,TRANSFER,4684,OUT,67.28,1210291.01,,
TXN_00013220,PROD_1701594,PLANT12,2024-06-04,TRANSFER,3764,OUT,417.21,1170146.77,,
TXN_00013221,PROD_1700833,PLANT04,2024-05-15,ADJUSTMENT,1752,OUT,350.37,510433.27,,
TXN_00013222,PROD_1700704,PLANT15,2024-09-20,RECEIPT,1367,IN,267.36,268360.86,,
TXN_00013223,PROD_1700137,PLANT12,2024-03-20,ADJUSTMENT,4227,OUT,395.8,991878.7,,
TXN_00013224,PROD_1701452,PLANT11,2024-11-11,SHIPMENT,2955,OUT,111.23,1443811.47,V008_CARRIER,ORD1425087
TXN_00013225,PROD_1701473,PLANT10,2023-01-05,TRANSFER,1355,OUT,19.8,577725.98,,
TXN_00013226,PROD_1701473,PLANT09,2024-12-25,RECEIPT,1504,IN,311.87,438123.15,,
TXN_00013227,PROD_1700917,PLANT03,2023-04-07,ADJUSTMENT,2744,OUT,345.85,404529.57,,
TXN_00013228,PROD_1700763,PLANT15,2023-05-14,RETURN,385,IN,330.35,154397.94,,
TXN_00013229,PROD_1701237,PLANT17,2024-04-19,TRANSFER,3535,OUT,246.43,969707.21,,
TXN_00013230,PROD_1701005,PLANT02,2024-06-18,RECEIPT,2,IN,347.35,89.31,,
TXN_00013231,PROD_1700456,PLANT03,2023-03-03,RETURN,3988,IN,244.61,1880200.43,,
TXN_00013232,PROD_1700562,PLANT07,2024-05-28,TRANSFER,4307,OUT,111.77,1535368.02,,
TXN_00013233,PROD_1700217,PLANT08,2023-02-11,ADJUSTMENT,4955,OUT,210.55,39560.8,,
TXN_00013234,PROD_1701805,PLANT01,2024-09-10,SHIPMENT,3483,OUT,201.22,167473.2,V011_CARRIER,ORD1404664
TXN_00013235,PROD_1700355,PLANT17,2023-02-19,RETURN,2085,IN,270.12,546930.54,,
TXN_00013236,PROD_1700897,PLANT13,2023-10-23,RETURN,4965,IN,499.81,370450.59,,
TXN_00013237,PROD_1701423,PLANT14,2023-08-18,TRANSFER,3010,OUT,266.54,428892.52,,
TXN_00013238,PROD_1701002,PLANT08,2024-02-18,ADJUSTMENT,894,OUT,61.84,204301.48,,
TXN_00013239,PROD_1701237,PLANT02,2023-01-03,ADJUSTMENT,2895,OUT,453.32,543397.65,,
TXN_00013240,PROD_1700917,PLANT03,2023-11-12,SHIPMENT,3604,OUT,413.71,1741362.98,V015_CARRIER,ORD1445157
TXN_00013241,PROD_1700897,PLANT13,2023-01-07,RETURN,47,IN,311.34,19413.92,,
TXN_00013242,PROD_1700903,PLANT03,2023-06-23,RETURN,3412,IN,428.1,843115.02,,
TXN_00013243,PROD_1700791,PLANT01,2023-10-05,ADJUSTMENT,2311,OUT,377.11,1085356.21,,
TXN_00013244,PROD_1701112,PLANT06,2024-10-21,RECEIPT,3487,IN,15.1,931836.06,,
TXN_00013245,PROD_1701815,PLANT11,2024-08-21,SHIPMENT,3331,OUT,48.77,1320419.75,V015_CARRIER,ORD1417098
TXN_00013246,PROD_1701397,PLANT15,2024-12-23,TRANSFER,4053,OUT,242.89,517225.64,,
TXN_00013247,PROD_1701896,PLANT19,2023-02-10,ADJUSTMENT,3656,OUT,201.6,1478184.89,,
TXN_00013248,PROD_1700917,PLANT03,2023-10-19,RETURN,3277,IN,177.9,1244582.3,,
TXN_00013249,PROD_1700401,PLANT08,2023-11-21,TRANSFER,1942,OUT,77.37,293258.57,,
TXN_00013250,PROD_1700900,PLANT19,2024-06-10,RETURN,501,IN,306.2,25292.51,,
TXN_00013251,PROD_1700562,PLANT07,2024-05-13,SHIPMENT,3593,OUT,172.8,1042978.71,V001_CARRIER,ORD1431771
TXN_00013252,PROD_1700215,PLANT16,2023-04-14,ADJUSTMENT,4369,OUT,179.75,1038777.98,,
TXN_00013253,PROD_1700833,PLANT06,2023-06-03,SHIPMENT,2160,OUT,27.75,572677.6,V001_CARRIER,ORD1408495
TXN_00013254,PROD_1701452,PLANT11,2024-09-01,TRANSFER,1450,OUT,150.65,312153.92,,
TXN_00013255,PROD_1700742,PLANT01,2023-10-30,ADJUSTMENT,688,OUT,217.58,6672.99,,
TXN_00013256,PROD_1700214,PLANT10,2023-04-06,ADJUSTMENT,1261,OUT,175.38,100747.21,,
TXN_00013257,PROD_1700562,PLANT07,2024-10-21,TRANSFER,9,OUT,483.81,574.42,,
TXN_00013258,PROD_1700390,PLANT11,2024-04-26,ADJUSTMENT,3390,OUT,287.37,135671.62,,
TXN_00013259,PROD_1701304,PLANT19,2024-05-09,ADJUSTMENT,2168,OUT,349.78,969458.22,,
TXN_00013260,PROD_1701473,PLANT14,2023-09-15,TRANSFER,4532,OUT,271.07,1448237.58,,
TXN_00013261,PROD_1700917,PLANT10,2023-02-17,SHIPMENT,1814,OUT,91.1,400640.75,V003_CARRIER,ORD1433916
TXN_00013262,PROD_1700917,PLANT10,2024-04-12,ADJUSTMENT,840,OUT,274.13,162997.43,,
TXN_00013263,PROD_1701953,PLANT18,2023-10-29,RETURN,671,IN,253.55,18854.45,,
TXN_00013264,PROD_1701925,PLANT17,2024-05-18,ADJUSTMENT,1881,OUT,492.33,314713.66,,
TXN_00013265,PROD_1701805,PLANT01,2024-05-14,SHIPMENT,4153,OUT,305.6,275743.1,V004_CARRIER,ORD1430802
TXN_00013266,PROD_1701594,PLANT12,2024-08-05,RETURN,3404,IN,210.21,773509.32,,
TXN_00013267,PROD_1700562,PLANT07,2023-12-08,TRANSFER,2442,OUT,41.32,497606.04,,
TXN_00013268,PROD_1701473,PLANT14,2024-08-05,TRANSFER,4627,OUT,217.44,79427.59,,
TXN_00013269,PROD_1700763,PLANT15,2023-02-07,SHIPMENT,1153,OUT,456.67,534334.95,V015_CARRIER,ORD1443647
TXN_00013270,PROD_1700491,PLANT18,2023-03-25,TRANSFER,222,OUT,230.18,81501.08,,
TXN_00013271,PROD_1701815,PLANT11,2023-06-24,RECEIPT,48,IN,311.49,735.14,,
TXN_00013272,PROD_1701896,PLANT19,2024-08-07,TRANSFER,59,OUT,381.81,17726.47,,
TXN_00013273,PROD_1701953,PLANT18,2024-10-03,TRANSFER,291,OUT,135.53,14051.27,,
TXN_00013274,PROD_1701594,PLANT12,2023-10-09,RETURN,3600,IN,376.68,1746321.14,,
TXN_00013275,PROD_1700903,PLANT03,2023-08-25,RECEIPT,955,IN,231.79,302707.61,,
TXN_00013276,PROD_1701473,PLANT15,2023-08-18,RETURN,4664,IN,455.36,6953.31,,
TXN_00013277,PROD_1700456,PLANT03,2024-05-13,SHIPMENT,2081,OUT,489.66,845220.23,V009_CARRIER,ORD1427276
TXN_00013278,PROD_1700833,PLANT04,2023-05-17,RECEIPT,2676,IN,14.32,273932.58,,
TXN_00013279,PROD_1700214,PLANT10,2024-10-04,RECEIPT,1807,IN,35.29,581959.7,,
TXN_00013280,PROD_1700352,PLANT19,2024-10-30,RECEIPT,1774,IN,492.55,64787.38,,
TXN_00013281,PROD_1700900,PLANT15,2024-09-26,RECEIPT,415,IN,316.19,41538.65,,
TXN_00013282,PROD_1701896,PLANT15,2024-03-12,SHIPMENT,1127,OUT,356.63,387627.09,V015_CARRIER,ORD1414788
TXN_00013283,PROD_1701304,PLANT19,2024-09-28,RETURN,4485,IN,325.83,1239921.0,,
TXN_00013284,PROD_1700700,PLANT15,2024-02-14,TRANSFER,3000,OUT,258.83,420675.87,,
TXN_00013285,PROD_1701423,PLANT10,2023-10-18,TRANSFER,4577,OUT,332.73,920737.33,,
TXN_00013286,PROD_1700478,PLANT07,2023-05-16,RECEIPT,1200,IN,123.67,451449.12,,
TXN_00013287,PROD_1701925,PLANT18,2024-07-06,TRANSFER,2868,OUT,133.23,576045.87,,
TXN_00013288,PROD_1700826,PLANT13,2024-04-21,RECEIPT,1168,IN,6.76,234242.32,,
TXN_00013289,PROD_1700110,PLANT14,2024-07-07,RECEIPT,1774,IN,431.53,528990.33,,
TXN_00013290,PROD_1700491,PLANT11,2024-09-23,SHIPMENT,4310,OUT,142.33,1107441.92,V013_CARRIER,ORD1446305
