order_id,product_id,plant_code,date,demand,inventory_level,warehouse_location,aisle_number,picking_time_min,reorder_point,lead_time_days,unit_price,category,day_of_week,month,quarter,is_weekend,week_of_year,freight_cost_usd,service_level,carrier,rolling_avg_7d,rolling_avg_30d,demand_lag_1,demand_lag_7,demand_lag_30,stockout_risk
ORD1509718,PROD_1700917,PLANT10,2023-08-04,52,0,Zone-A,23,15.51,142,11,282.41,Textiles,4,8,3,0,31,5.73,DTP,V015_CARRIER,49.57,53.3,42.0,53.0,53.0,1
ORD1509719,PROD_1700917,PLANT10,2023-08-05,51,0,Zone-A,23,20.1,142,11,282.41,Textiles,5,8,3,1,31,4.34,DTP,V005_CARRIER,50.0,53.17,52.0,48.0,55.0,1
ORD1509720,PROD_1700917,PLANT10,2023-08-06,54,0,Zone-A,23,24.67,142,11,282.41,Textiles,6,8,3,1,31,5.04,CRF,V011_CARRIER,49.86,53.1,51.0,55.0,56.0,1
ORD1509721,PROD_1700917,PLANT10,2023-08-07,49,0,Zone-A,23,13.56,142,11,282.41,Textiles,0,8,3,0,32,3.8,CRF,V008_CARRIER,49.43,52.73,54.0,52.0,60.0,1
ORD1509722,PROD_1700917,PLANT10,2023-08-08,48,0,Zone-A,23,23.28,142,11,282.41,Textiles,1,8,3,0,32,5.68,DTD,V008_CARRIER,49.43,51.67,49.0,48.0,80.0,1
ORD1509723,PROD_1700917,PLANT10,2023-08-09,48,0,Zone-A,23,24.94,142,11,282.41,Textiles,2,8,3,0,32,1.8,DTD,V011_CARRIER,49.14,51.57,48.0,50.0,51.0,1
ORD1509724,PROD_1700917,PLANT10,2023-08-10,43,0,Zone-A,23,12.2,142,11,282.41,Textiles,3,8,3,0,32,2.93,EXW,V004_CARRIER,49.29,51.3,48.0,42.0,51.0,1
ORD1509725,PROD_1700917,PLANT10,2023-08-11,45,0,Zone-A,23,16.54,142,11,282.41,Textiles,4,8,3,0,32,6.68,DTP,V004_CARRIER,48.29,51.23,43.0,52.0,47.0,1
ORD1509726,PROD_1700917,PLANT10,2023-08-12,55,0,Zone-A,23,11.31,142,11,282.41,Textiles,5,8,3,1,32,6.04,DTD,V012_CARRIER,48.86,51.3,45.0,51.0,53.0,1
ORD1509727,PROD_1700917,PLANT10,2023-08-13,46,0,Zone-A,23,12.08,142,11,282.41,Textiles,6,8,3,1,32,0.97,CRF,V011_CARRIER,47.71,50.97,55.0,54.0,56.0,1
ORD1509728,PROD_1700917,PLANT10,2023-08-14,44,0,Zone-A,23,21.09,142,11,282.41,Textiles,0,8,3,0,33,5.49,DTD,V006_CARRIER,47.0,50.13,46.0,49.0,69.0,1
ORD1509729,PROD_1700917,PLANT10,2023-08-15,49,0,Zone-A,23,21.94,142,11,282.41,Textiles,1,8,3,0,33,2.68,EXW,V004_CARRIER,47.14,50.1,44.0,48.0,50.0,1
ORD1509730,PROD_1700917,PLANT10,2023-08-16,39,0,Zone-A,23,21.43,142,11,282.41,Textiles,2,8,3,0,33,1.67,DTP,V014_CARRIER,45.86,49.73,49.0,48.0,50.0,1
ORD1509731,PROD_1700917,PLANT10,2023-08-17,53,0,Zone-A,23,25.31,142,11,282.41,Textiles,3,8,3,0,33,7.07,DTP,V014_CARRIER,47.29,49.7,39.0,43.0,54.0,1
ORD1509732,PROD_1700917,PLANT10,2023-08-18,54,0,Zone-A,23,24.3,142,11,282.41,Textiles,4,8,3,0,33,7.75,DTD,V015_CARRIER,48.57,49.7,53.0,45.0,54.0,1
ORD1509733,PROD_1700917,PLANT10,2023-08-19,46,0,Zone-A,23,10.18,142,11,282.41,Textiles,5,8,3,1,33,2.25,DTP,V002_CARRIER,47.29,49.53,54.0,55.0,51.0,1
ORD1509734,PROD_1700917,PLANT10,2023-08-20,63,0,Zone-A,23,16.62,142,11,282.41,Textiles,6,8,3,1,33,5.69,DTD,V014_CARRIER,49.71,49.83,46.0,46.0,54.0,1
ORD1509735,PROD_1700917,PLANT10,2023-08-21,45,0,Zone-A,23,20.47,142,11,282.41,Textiles,0,8,3,0,34,2.11,DTP,V002_CARRIER,49.86,49.53,63.0,44.0,54.0,1
ORD1509736,PROD_1700917,PLANT10,2023-08-22,48,0,Zone-A,23,17.34,142,11,282.41,Textiles,1,8,3,0,34,4.72,DTD,V004_CARRIER,49.71,48.8,45.0,49.0,70.0,1
ORD1509737,PROD_1700917,PLANT10,2023-08-23,43,0,Zone-A,23,21.28,142,11,282.41,Textiles,2,8,3,0,34,1.34,EXW,V005_CARRIER,50.29,48.37,48.0,39.0,56.0,1
ORD1509738,PROD_1700917,PLANT10,2023-08-24,51,0,Zone-A,23,24.93,142,11,282.41,Textiles,3,8,3,0,34,3.98,DTP,V013_CARRIER,50.0,48.67,43.0,53.0,42.0,1
ORD1509739,PROD_1700917,PLANT10,2023-08-25,48,0,Zone-A,23,21.88,142,11,282.41,Textiles,4,8,3,0,34,7.04,CRF,V012_CARRIER,49.14,48.83,51.0,54.0,43.0,1
ORD1509740,PROD_1700917,PLANT10,2023-08-26,47,0,Zone-A,23,16.06,142,11,282.41,Textiles,5,8,3,1,34,3.92,DTP,V002_CARRIER,49.29,48.97,48.0,46.0,43.0,1
ORD1509741,PROD_1700917,PLANT10,2023-08-27,44,0,Zone-A,23,16.2,142,11,282.41,Textiles,6,8,3,1,34,2.95,EXW,V002_CARRIER,46.57,48.67,47.0,63.0,53.0,1
ORD1509742,PROD_1700917,PLANT10,2023-08-28,36,0,Zone-A,23,23.21,142,11,282.41,Textiles,0,8,3,0,35,3.1,DTD,V004_CARRIER,45.29,48.27,44.0,45.0,48.0,1
ORD1509743,PROD_1700917,PLANT10,2023-08-29,46,0,Zone-A,23,23.55,142,11,282.41,Textiles,1,8,3,0,35,6.52,CRF,V010_CARRIER,45.0,47.97,36.0,48.0,55.0,1
ORD1509744,PROD_1700917,PLANT10,2023-08-30,48,0,Zone-A,23,23.38,142,11,282.41,Textiles,2,8,3,0,35,2.26,CRF,V002_CARRIER,45.71,47.83,46.0,43.0,52.0,1
ORD1509745,PROD_1700917,PLANT10,2023-08-31,49,0,Zone-A,23,15.11,142,11,282.41,Textiles,3,8,3,0,35,5.29,DTD,V006_CARRIER,45.43,47.87,48.0,51.0,48.0,1
ORD1509746,PROD_1700917,PLANT10,2023-09-01,44,0,Zone-A,23,18.22,142,11,282.41,Textiles,4,9,3,0,35,5.67,EXW,V012_CARRIER,44.86,47.67,49.0,48.0,50.0,1
ORD1509747,PROD_1700917,PLANT10,2023-09-02,44,0,Zone-A,23,15.42,142,11,282.41,Textiles,5,9,3,1,35,3.94,DTP,V003_CARRIER,44.43,47.73,44.0,47.0,42.0,1
ORD1509748,PROD_1700917,PLANT10,2023-09-03,47,0,Zone-A,23,19.75,142,11,282.41,Textiles,6,9,3,1,35,6.18,EXW,V003_CARRIER,44.86,47.57,44.0,44.0,52.0,1
ORD1509749,PROD_1700917,PLANT10,2023-09-04,51,0,Zone-A,23,10.26,142,11,282.41,Textiles,0,9,3,0,36,0.72,DTP,V004_CARRIER,47.0,47.57,47.0,36.0,51.0,1
ORD1509750,PROD_1700917,PLANT10,2023-09-05,41,0,Zone-A,23,19.64,142,11,282.41,Textiles,1,9,3,0,36,5.75,EXW,V008_CARRIER,46.29,47.13,51.0,46.0,54.0,1
ORD1509751,PROD_1700917,PLANT10,2023-09-06,45,0,Zone-A,23,11.81,142,11,282.41,Textiles,2,9,3,0,36,0.77,DTD,V007_CARRIER,45.86,47.0,41.0,48.0,49.0,1
ORD1509752,PROD_1700917,PLANT10,2023-09-07,38,0,Zone-A,23,22.47,142,11,282.41,Textiles,3,9,3,0,36,5.54,DTP,V011_CARRIER,44.29,46.67,45.0,49.0,48.0,1
ORD1509753,PROD_1700917,PLANT10,2023-09-08,46,0,Zone-A,23,13.05,142,11,282.41,Textiles,4,9,3,0,36,4.27,EXW,V015_CARRIER,44.57,46.6,38.0,44.0,48.0,1
ORD1509754,PROD_1700917,PLANT10,2023-09-09,48,0,Zone-A,23,11.48,142,11,282.41,Textiles,5,9,3,1,36,1.89,DTD,V006_CARRIER,45.14,46.77,46.0,44.0,43.0,1
ORD1509755,PROD_1700917,PLANT10,2023-09-10,59,0,Zone-A,23,12.47,142,11,282.41,Textiles,6,9,3,1,36,6.14,DTP,V001_CARRIER,46.86,47.23,48.0,47.0,45.0,1
ORD1509756,PROD_1700917,PLANT10,2023-09-11,49,0,Zone-A,23,25.04,142,11,282.41,Textiles,0,9,3,0,37,2.38,CRF,V008_CARRIER,46.57,47.03,59.0,51.0,55.0,1
ORD1509757,PROD_1700917,PLANT10,2023-09-12,41,0,Zone-A,23,19.68,142,11,282.41,Textiles,1,9,3,0,37,1.56,DTP,V002_CARRIER,46.57,46.87,49.0,41.0,46.0,1
ORD1509758,PROD_1700917,PLANT10,2023-09-13,43,0,Zone-A,23,13.58,142,11,282.41,Textiles,2,9,3,0,37,6.37,DTP,V012_CARRIER,46.29,46.83,41.0,45.0,44.0,1
ORD1509759,PROD_1700917,PLANT10,2023-09-14,41,0,Zone-A,23,15.61,142,11,282.41,Textiles,3,9,3,0,37,2.24,DTP,V011_CARRIER,46.71,46.57,43.0,38.0,49.0,1
ORD1509760,PROD_1700917,PLANT10,2023-09-15,35,0,Zone-A,23,13.1,142,11,282.41,Textiles,4,9,3,0,37,5.02,EXW,V012_CARRIER,45.14,46.43,41.0,46.0,39.0,1
ORD1509761,PROD_1700917,PLANT10,2023-09-16,46,0,Zone-A,23,17.17,142,11,282.41,Textiles,5,9,3,1,37,1.15,DTD,V004_CARRIER,44.86,46.2,35.0,48.0,53.0,1
ORD1509762,PROD_1700917,PLANT10,2023-09-17,53,0,Zone-A,23,13.69,142,11,282.41,Textiles,6,9,3,1,37,5.79,DTP,V004_CARRIER,44.0,46.17,46.0,59.0,54.0,1
ORD1509763,PROD_1700917,PLANT10,2023-09-18,46,0,Zone-A,23,13.46,142,11,282.41,Textiles,0,9,3,0,38,5.78,DTD,V009_CARRIER,43.57,46.17,53.0,49.0,46.0,1
ORD1509764,PROD_1700917,PLANT10,2023-09-19,45,0,Zone-A,23,12.95,142,11,282.41,Textiles,1,9,3,0,38,5.84,DTP,V004_CARRIER,44.14,45.57,46.0,41.0,63.0,1
ORD1509765,PROD_1700917,PLANT10,2023-09-20,42,0,Zone-A,23,20.66,142,11,282.41,Textiles,2,9,3,0,38,2.0,DTD,V011_CARRIER,44.0,45.47,45.0,43.0,45.0,1
ORD1509766,PROD_1700917,PLANT10,2023-09-21,49,0,Zone-A,23,18.57,142,11,282.41,Textiles,3,9,3,0,38,1.46,EXW,V003_CARRIER,45.14,45.5,42.0,41.0,48.0,1
ORD1509767,PROD_1700917,PLANT10,2023-09-22,44,0,Zone-A,23,25.3,142,11,282.41,Textiles,4,9,3,0,38,5.02,DTP,V003_CARRIER,46.43,45.53,49.0,35.0,43.0,1
ORD1509768,PROD_1700917,PLANT10,2023-09-23,56,0,Zone-A,23,22.17,142,11,282.41,Textiles,5,9,3,1,38,1.32,DTD,V008_CARRIER,47.86,45.7,44.0,46.0,51.0,1
ORD1509769,PROD_1700917,PLANT10,2023-09-24,38,0,Zone-A,23,16.68,142,11,282.41,Textiles,6,9,3,1,38,5.18,CRF,V010_CARRIER,45.71,45.37,56.0,53.0,48.0,1
ORD1509770,PROD_1700917,PLANT10,2023-09-25,20,6,Zone-A,23,21.44,142,11,282.41,Textiles,0,9,3,0,39,2.04,CRF,V003_CARRIER,42.0,44.47,38.0,46.0,47.0,1
ORD1509771,PROD_1700917,PLANT10,2023-09-26,45,0,Zone-A,23,12.68,142,11,282.41,Textiles,1,9,3,0,39,4.01,EXW,V006_CARRIER,42.0,44.5,20.0,45.0,44.0,1
ORD1509772,PROD_1700917,PLANT10,2023-09-27,35,0,Zone-A,23,23.74,142,11,282.41,Textiles,2,9,3,0,39,0.4,EXW,V001_CARRIER,41.0,44.47,45.0,42.0,36.0,1
ORD1509773,PROD_1700917,PLANT10,2023-09-28,42,0,Zone-A,23,19.12,142,11,282.41,Textiles,3,9,3,0,39,1.18,EXW,V013_CARRIER,40.0,44.33,35.0,49.0,46.0,1
ORD1509774,PROD_1700917,PLANT10,2023-09-29,42,0,Zone-A,23,9.74,142,11,282.41,Textiles,4,9,3,0,39,2.33,CRF,V001_CARRIER,39.71,44.13,42.0,44.0,48.0,1
ORD1509775,PROD_1700917,PLANT10,2023-09-30,62,0,Zone-A,23,22.82,142,11,282.41,Textiles,5,9,3,1,39,3.59,EXW,V014_CARRIER,40.57,44.57,42.0,56.0,49.0,1
ORD1509776,PROD_1700917,PLANT10,2023-10-01,54,0,Zone-A,23,10.72,142,11,282.41,Textiles,6,10,4,1,39,3.35,DTP,V001_CARRIER,42.86,44.9,62.0,38.0,44.0,1
ORD1509777,PROD_1700917,PLANT10,2023-10-02,45,0,Zone-A,23,11.69,142,11,282.41,Textiles,0,10,4,0,40,3.43,CRF,V004_CARRIER,46.43,44.93,54.0,20.0,44.0,1
ORD1509778,PROD_1700917,PLANT10,2023-10-03,49,0,Zone-A,23,10.68,142,11,282.41,Textiles,1,10,4,0,40,5.18,CRF,V014_CARRIER,47.0,45.0,45.0,45.0,47.0,1
ORD1509779,PROD_1700917,PLANT10,2023-10-04,46,0,Zone-A,23,22.4,142,11,282.41,Textiles,2,10,4,0,40,2.16,DTD,V003_CARRIER,48.57,44.83,49.0,35.0,51.0,1
ORD1509780,PROD_1700917,PLANT10,2023-10-05,41,0,Zone-A,23,17.03,142,11,282.41,Textiles,3,10,4,0,40,3.05,CRF,V011_CARRIER,48.43,44.83,46.0,42.0,41.0,1
ORD1509781,PROD_1700917,PLANT10,2023-10-06,50,0,Zone-A,23,12.2,142,11,282.41,Textiles,4,10,4,0,40,6.28,EXW,V009_CARRIER,49.57,45.0,41.0,42.0,45.0,1
ORD1509782,PROD_1700917,PLANT10,2023-10-07,43,0,Zone-A,23,13.11,142,11,282.41,Textiles,5,10,4,1,40,5.69,EXW,V006_CARRIER,46.86,45.17,50.0,62.0,38.0,1
ORD1509783,PROD_1700917,PLANT10,2023-10-08,54,0,Zone-A,23,10.9,142,11,282.41,Textiles,6,10,4,1,40,4.11,CRF,V005_CARRIER,46.86,45.43,43.0,54.0,46.0,1
ORD1509784,PROD_1700917,PLANT10,2023-10-09,35,0,Zone-A,23,11.97,142,11,282.41,Textiles,0,10,4,0,41,2.11,DTD,V012_CARRIER,45.43,45.0,54.0,45.0,48.0,1
ORD1509785,PROD_1700917,PLANT10,2023-10-10,45,0,Zone-A,23,17.89,142,11,282.41,Textiles,1,10,4,0,41,1.14,EXW,V008_CARRIER,44.86,44.53,35.0,49.0,59.0,1
ORD1509786,PROD_1700917,PLANT10,2023-10-11,45,0,Zone-A,23,19.11,142,11,282.41,Textiles,2,10,4,0,41,2.93,EXW,V013_CARRIER,44.71,44.4,45.0,46.0,49.0,1
ORD1509787,PROD_1700917,PLANT10,2023-10-12,54,0,Zone-A,23,16.36,142,11,282.41,Textiles,3,10,4,0,41,4.32,CRF,V010_CARRIER,46.57,44.83,45.0,41.0,41.0,1
ORD1509788,PROD_1700917,PLANT10,2023-10-13,35,0,Zone-A,23,21.67,142,11,282.41,Textiles,4,10,4,0,41,3.27,DTP,V005_CARRIER,44.43,44.57,54.0,50.0,43.0,1
ORD1509789,PROD_1700917,PLANT10,2023-10-14,47,0,Zone-A,23,17.49,142,11,282.41,Textiles,5,10,4,1,41,5.62,DTP,V005_CARRIER,45.0,44.77,35.0,43.0,41.0,1
ORD1509790,PROD_1700917,PLANT10,2023-10-15,57,0,Zone-A,23,13.38,142,11,282.41,Textiles,6,10,4,1,41,7.93,CRF,V005_CARRIER,45.43,45.5,47.0,54.0,35.0,1
ORD1509791,PROD_1700917,PLANT10,2023-10-16,46,0,Zone-A,23,14.65,142,11,282.41,Textiles,0,10,4,0,42,0.76,DTP,V002_CARRIER,47.0,45.5,57.0,35.0,46.0,1
ORD1509792,PROD_1700917,PLANT10,2023-10-17,45,0,Zone-A,23,15.85,142,11,282.41,Textiles,1,10,4,0,42,1.87,DTP,V010_CARRIER,47.0,45.23,46.0,45.0,53.0,1
ORD1509793,PROD_1700917,PLANT10,2023-10-18,39,0,Zone-A,23,17.54,142,11,282.41,Textiles,2,10,4,0,42,1.93,DTP,V003_CARRIER,46.14,45.0,45.0,45.0,46.0,1
ORD1509794,PROD_1700917,PLANT10,2023-10-19,41,0,Zone-A,23,16.53,142,11,282.41,Textiles,3,10,4,0,42,5.88,DTP,V005_CARRIER,44.29,44.87,39.0,54.0,45.0,1
ORD1509795,PROD_1700917,PLANT10,2023-10-20,52,0,Zone-A,23,17.98,142,11,282.41,Textiles,4,10,4,0,42,3.88,EXW,V011_CARRIER,46.71,45.2,41.0,35.0,42.0,1
ORD1509796,PROD_1700917,PLANT10,2023-10-21,51,0,Zone-A,23,25.81,142,11,282.41,Textiles,5,10,4,1,42,5.85,CRF,V007_CARRIER,47.29,45.27,52.0,47.0,49.0,1
ORD1509797,PROD_1700917,PLANT10,2023-10-22,55,0,Zone-A,23,11.2,142,11,282.41,Textiles,6,10,4,1,42,5.37,DTD,V003_CARRIER,47.0,45.63,51.0,57.0,44.0,1
ORD1509798,PROD_1700917,PLANT10,2023-10-23,44,0,Zone-A,23,22.78,142,11,282.41,Textiles,0,10,4,0,43,5.65,CRF,V008_CARRIER,46.71,45.23,55.0,46.0,56.0,1
ORD1509799,PROD_1700917,PLANT10,2023-10-24,38,0,Zone-A,23,9.95,142,11,282.41,Textiles,1,10,4,0,43,5.07,DTD,V001_CARRIER,45.71,45.23,44.0,45.0,38.0,1
ORD1509800,PROD_1700917,PLANT10,2023-10-25,51,0,Zone-A,23,15.2,142,11,282.41,Textiles,2,10,4,0,43,1.83,CRF,V002_CARRIER,47.43,46.27,38.0,39.0,20.0,1
ORD1509801,PROD_1700917,PLANT10,2023-10-26,48,0,Zone-A,23,16.98,142,11,282.41,Textiles,3,10,4,0,43,6.77,DTP,V005_CARRIER,48.43,46.37,51.0,41.0,45.0,1
ORD1509802,PROD_1700917,PLANT10,2023-10-27,59,0,Zone-A,23,13.85,142,11,282.41,Textiles,4,10,4,0,43,1.65,EXW,V013_CARRIER,49.43,47.17,48.0,52.0,35.0,1
ORD1509803,PROD_1700917,PLANT10,2023-10-28,46,0,Zone-A,23,15.18,142,11,282.41,Textiles,5,10,4,1,43,5.66,DTD,V001_CARRIER,48.71,47.3,59.0,51.0,42.0,1
ORD1509804,PROD_1700917,PLANT10,2023-10-29,59,0,Zone-A,23,15.64,142,11,282.41,Textiles,6,10,4,1,43,6.71,EXW,V014_CARRIER,49.29,47.87,46.0,55.0,42.0,1
ORD1509805,PROD_1700917,PLANT10,2023-10-30,38,0,Zone-A,23,17.6,142,11,282.41,Textiles,0,10,4,0,44,5.57,CRF,V009_CARRIER,48.43,47.07,59.0,44.0,62.0,1
ORD1509806,PROD_1700917,PLANT10,2023-10-31,47,0,Zone-A,23,14.07,142,11,282.41,Textiles,1,10,4,0,44,6.35,EXW,V014_CARRIER,49.71,46.83,38.0,38.0,54.0,1
ORD1509807,PROD_1700917,PLANT10,2023-11-01,52,0,Zone-A,23,25.05,142,11,282.41,Textiles,2,11,4,0,44,4.83,DTP,V002_CARRIER,49.86,47.07,47.0,51.0,45.0,1
ORD1509808,PROD_1700917,PLANT10,2023-11-02,33,0,Zone-A,23,15.73,142,11,282.41,Textiles,3,11,4,0,44,0.79,CRF,V014_CARRIER,47.71,46.53,52.0,48.0,49.0,1
ORD1509809,PROD_1700917,PLANT10,2023-11-03,45,0,Zone-A,23,10.03,142,11,282.41,Textiles,4,11,4,0,44,1.85,EXW,V007_CARRIER,45.71,46.5,33.0,59.0,46.0,1
ORD1509810,PROD_1700917,PLANT10,2023-11-04,50,0,Zone-A,23,11.16,142,11,282.41,Textiles,5,11,4,1,44,7.29,EXW,V011_CARRIER,46.29,46.8,45.0,46.0,41.0,1
ORD1509811,PROD_1700917,PLANT10,2023-11-05,49,0,Zone-A,23,25.02,142,11,282.41,Textiles,6,11,4,1,44,4.29,EXW,V002_CARRIER,44.86,46.77,50.0,59.0,50.0,1
ORD1509812,PROD_1700917,PLANT10,2023-11-06,49,0,Zone-A,23,17.58,142,11,282.41,Textiles,0,11,4,0,45,6.77,EXW,V001_CARRIER,46.43,46.97,49.0,38.0,43.0,1
ORD1509813,PROD_1700917,PLANT10,2023-11-07,53,0,Zone-A,23,19.32,142,11,282.41,Textiles,1,11,4,0,45,4.86,EXW,V004_CARRIER,47.29,46.93,49.0,47.0,54.0,1
ORD1509814,PROD_1700917,PLANT10,2023-11-08,46,0,Zone-A,23,14.72,142,11,282.41,Textiles,2,11,4,0,45,4.94,CRF,V015_CARRIER,46.43,47.3,53.0,52.0,35.0,1
ORD1509815,PROD_1700917,PLANT10,2023-11-09,48,0,Zone-A,23,21.08,142,11,282.41,Textiles,3,11,4,0,45,6.84,EXW,V012_CARRIER,48.57,47.4,46.0,33.0,45.0,1
ORD1509816,PROD_1700917,PLANT10,2023-11-10,48,0,Zone-A,23,25.95,142,11,282.41,Textiles,4,11,4,0,45,0.72,CRF,V004_CARRIER,49.0,47.5,48.0,45.0,45.0,1
ORD1509817,PROD_1700917,PLANT10,2023-11-11,55,0,Zone-A,23,23.59,142,11,282.41,Textiles,5,11,4,1,45,1.91,DTD,V013_CARRIER,49.71,47.53,48.0,50.0,54.0,1
ORD1509818,PROD_1700917,PLANT10,2023-11-12,48,0,Zone-A,23,23.71,142,11,282.41,Textiles,6,11,4,1,45,4.1,DTD,V005_CARRIER,49.57,47.97,55.0,49.0,35.0,1
ORD1509819,PROD_1700917,PLANT10,2023-11-13,54,0,Zone-A,23,13.84,142,11,282.41,Textiles,0,11,4,0,46,6.33,DTP,V006_CARRIER,50.29,48.2,48.0,49.0,47.0,1
ORD1509820,PROD_1700917,PLANT10,2023-11-14,49,0,Zone-A,23,24.44,142,11,282.41,Textiles,1,11,4,0,46,2.87,DTD,V014_CARRIER,49.71,47.93,54.0,53.0,57.0,1
ORD1509821,PROD_1700917,PLANT10,2023-11-15,50,0,Zone-A,23,25.54,142,11,282.41,Textiles,2,11,4,0,46,2.0,DTD,V010_CARRIER,50.29,48.07,49.0,46.0,46.0,1
ORD1509822,PROD_1700917,PLANT10,2023-11-16,43,0,Zone-A,23,19.0,142,11,282.41,Textiles,3,11,4,0,46,3.1,CRF,V011_CARRIER,49.57,48.0,50.0,48.0,45.0,1
ORD1509823,PROD_1700917,PLANT10,2023-11-17,45,0,Zone-A,23,15.36,142,11,282.41,Textiles,4,11,4,0,46,3.62,DTP,V003_CARRIER,49.14,48.2,43.0,48.0,39.0,1
ORD1509824,PROD_1700917,PLANT10,2023-11-18,55,0,Zone-A,23,13.33,142,11,282.41,Textiles,5,11,4,1,46,0.68,DTD,V005_CARRIER,49.14,48.67,45.0,55.0,41.0,1
ORD1509825,PROD_1700917,PLANT10,2023-11-19,46,0,Zone-A,23,22.36,142,11,282.41,Textiles,6,11,4,1,46,3.5,EXW,V015_CARRIER,48.86,48.47,55.0,48.0,52.0,1
ORD1509826,PROD_1700917,PLANT10,2023-11-20,38,0,Zone-A,23,11.9,142,11,282.41,Textiles,0,11,4,0,47,2.12,EXW,V004_CARRIER,46.57,48.03,46.0,54.0,51.0,1
ORD1509827,PROD_1700917,PLANT10,2023-11-21,45,0,Zone-A,23,20.85,142,11,282.41,Textiles,1,11,4,0,47,5.78,CRF,V008_CARRIER,46.0,47.7,38.0,49.0,55.0,1
ORD1509828,PROD_1700917,PLANT10,2023-11-22,52,0,Zone-A,23,16.67,142,11,282.41,Textiles,2,11,4,0,47,2.51,DTP,V009_CARRIER,46.29,47.97,45.0,50.0,44.0,1
ORD1509829,PROD_1700917,PLANT10,2023-11-23,45,0,Zone-A,23,14.19,142,11,282.41,Textiles,3,11,4,0,47,4.74,CRF,V002_CARRIER,46.57,48.2,52.0,43.0,38.0,1
ORD1509830,PROD_1700917,PLANT10,2023-11-24,43,0,Zone-A,23,26.03,142,11,282.41,Textiles,4,11,4,0,47,5.57,EXW,V002_CARRIER,46.29,47.93,45.0,45.0,51.0,1
ORD1509831,PROD_1700917,PLANT10,2023-11-25,53,0,Zone-A,23,10.34,142,11,282.41,Textiles,5,11,4,1,47,7.42,EXW,V012_CARRIER,46.0,48.1,43.0,55.0,48.0,1
ORD1509832,PROD_1700917,PLANT10,2023-11-26,55,0,Zone-A,23,17.74,142,11,282.41,Textiles,6,11,4,1,47,5.07,EXW,V012_CARRIER,47.29,47.97,53.0,46.0,59.0,1
ORD1509833,PROD_1700917,PLANT10,2023-11-27,48,0,Zone-A,23,23.32,142,11,282.41,Textiles,0,11,4,0,48,2.54,DTD,V001_CARRIER,48.71,48.03,55.0,38.0,46.0,1
ORD1509834,PROD_1700917,PLANT10,2023-11-28,63,0,Zone-A,23,22.89,142,11,282.41,Textiles,1,11,4,0,48,7.32,EXW,V005_CARRIER,51.29,48.17,48.0,45.0,59.0,1
ORD1509835,PROD_1700917,PLANT10,2023-11-29,57,0,Zone-A,23,20.44,142,11,282.41,Textiles,2,11,4,0,48,1.99,DTP,V005_CARRIER,52.0,48.8,63.0,52.0,38.0,1
ORD1509836,PROD_1700917,PLANT10,2023-11-30,57,0,Zone-A,23,20.22,142,11,282.41,Textiles,3,11,4,0,48,4.63,DTD,V002_CARRIER,53.71,49.13,57.0,45.0,47.0,1
ORD1509837,PROD_1700917,PLANT10,2023-12-01,58,0,Zone-A,23,13.91,142,11,282.41,Textiles,4,12,4,0,48,1.75,EXW,V011_CARRIER,55.86,49.33,57.0,43.0,52.0,1
ORD1509838,PROD_1700917,PLANT10,2023-12-02,53,0,Zone-A,23,10.97,142,11,282.41,Textiles,5,12,4,1,48,2.42,EXW,V007_CARRIER,55.86,50.0,58.0,53.0,33.0,1
ORD1509839,PROD_1700917,PLANT10,2023-12-03,51,0,Zone-A,23,17.57,142,11,282.41,Textiles,6,12,4,1,48,2.19,EXW,V003_CARRIER,55.29,50.2,53.0,55.0,45.0,1
ORD1509840,PROD_1700917,PLANT10,2023-12-04,45,0,Zone-A,23,12.51,142,11,282.41,Textiles,0,12,4,0,49,0.6,EXW,V015_CARRIER,54.86,50.03,51.0,48.0,50.0,1
ORD1509841,PROD_1700917,PLANT10,2023-12-05,59,0,Zone-A,23,20.07,142,11,282.41,Textiles,1,12,4,0,49,6.23,CRF,V008_CARRIER,54.29,50.37,45.0,63.0,49.0,1
ORD1509842,PROD_1700917,PLANT10,2023-12-06,48,0,Zone-A,23,10.52,142,11,282.41,Textiles,2,12,4,0,49,1.12,EXW,V008_CARRIER,53.0,50.33,59.0,57.0,49.0,1
ORD1509843,PROD_1700917,PLANT10,2023-12-07,44,0,Zone-A,23,22.9,142,11,282.41,Textiles,3,12,4,0,49,6.28,EXW,V012_CARRIER,51.14,50.03,48.0,57.0,53.0,1
ORD1509844,PROD_1700917,PLANT10,2023-12-08,49,0,Zone-A,23,11.62,142,11,282.41,Textiles,4,12,4,0,49,6.55,CRF,V014_CARRIER,49.86,50.13,44.0,58.0,46.0,1
ORD1509845,PROD_1700917,PLANT10,2023-12-09,60,0,Zone-A,23,25.52,142,11,282.41,Textiles,5,12,4,1,49,4.14,DTD,V014_CARRIER,50.86,50.53,49.0,53.0,48.0,1
ORD1509846,PROD_1700917,PLANT10,2023-12-10,63,0,Zone-A,23,17.37,142,11,282.41,Textiles,6,12,4,1,49,4.61,DTD,V012_CARRIER,52.57,51.03,60.0,51.0,48.0,1
ORD1509847,PROD_1700917,PLANT10,2023-12-11,54,0,Zone-A,23,16.5,142,11,282.41,Textiles,0,12,4,0,50,0.78,CRF,V014_CARRIER,53.86,51.0,63.0,45.0,55.0,1
